demo_id,t,x,y
1,0.248496994,0.9442885772,1.248452403
1,0.250501002,0.9519038076,1.250496047
1,0.25250501,0.9595190381,1.252381148
1,0.254509018,0.9671342685,1.254107722
1,0.256513026,0.974749499,1.255675815
1,0.258517034,0.9823647295,1.257085496
1,0.260521042,0.9899799599,1.258336859
1,0.2625250502,0.9975951904,1.259430022
1,0.2645290582,1.005210421,1.260365132
1,0.2665330662,1.012825651,1.261142356
1,0.2685370742,1.020440882,1.26176189
1,0.2705410822,1.028056112,1.262223953
1,0.2725450902,1.035671343,1.262528789
1,0.2745490982,1.043286573,1.262676669
1,0.2765531062,1.050901804,1.262667885
1,0.2785571142,1.058517034,1.262502758
1,0.2805611222,1.066132265,1.262181631
1,0.2825651302,1.073747495,1.261704873
1,0.2845691382,1.081362725,1.261072877
1,0.2865731462,1.088977956,1.260286061
1,0.2885771544,1.096593186,1.259344868
1,0.2905811624,1.104208417,1.258249764
1,0.2925851704,1.111823647,1.257001241
1,0.2945891784,1.119438878,1.255599815
1,0.2965931864,1.127054108,1.254046025
1,0.2985971944,1.134669339,1.252340436
1,0.3006012024,1.142284569,1.250483635
1,0.3026052104,1.1498998,1.248476235
1,0.3046092184,1.15751503,1.246318872
1,0.3066132264,1.165130261,1.244012205
1,0.3086172344,1.172745491,1.241556918
1,0.3106212424,1.180360721,1.238953718
1,0.3126252506,1.187975952,1.236203336
1,0.3146292586,1.195591182,1.233306525
1,0.3166332666,1.203206413,1.230264061
1,0.3186372746,1.210821643,1.227076747
1,0.3206412826,1.218436874,1.223745403
1,0.3226452906,1.226052104,1.220270877
1,0.3246492986,1.233667335,1.216654037
1,0.3266533066,1.241282565,1.212895774
1,0.3286573146,1.248897796,1.208997001
1,0.3306613226,1.256513026,1.204958654
1,0.3326653306,1.264128257,1.200781692
1,0.3346693386,1.271743487,1.196467095
1,0.3366733466,1.279358717,1.192015864
1,0.3386773548,1.286973948,1.187429022
1,0.3406813628,1.294589178,1.182707615
1,0.3426853708,1.302204409,1.177852708
1,0.3446893788,1.309819639,1.17286539
1,0.3466933868,1.31743487,1.167746769
1,0.3486973948,1.3250501,1.162497973
1,0.3507014028,1.332665331,1.157120154
1,0.3527054108,1.340280561,1.151614481
1,0.3547094188,1.347895792,1.145982144
1,0.3567134268,1.355511022,1.140224355
1,0.3587174348,1.363126253,1.134342345
1,0.3607214428,1.370741483,1.128337362
1,0.362725451,1.378356713,1.122210678
1,0.364729459,1.385971944,1.115963582
1,0.366733467,1.393587174,1.10959738
1,0.368737475,1.401202405,1.103113402
1,0.370741483,1.408817635,1.096512991
1,0.372745491,1.416432866,1.089797514
1,0.374749499,1.424048096,1.08296835
1,0.376753507,1.431663327,1.076026903
1,0.378757515,1.439278557,1.068974589
1,0.380761523,1.446893788,1.061812844
1,0.382765531,1.454509018,1.054543122
1,0.384769539,1.462124248,1.047166893
1,0.386773547,1.469739479,1.039685644
1,0.3887775552,1.477354709,1.032100879
1,0.3907815632,1.48496994,1.024414118
1,0.3927855712,1.49258517,1.016626898
1,0.3947895792,1.500200401,1.008740771
1,0.3967935872,1.507815631,1.000757305
1,0.3987975952,1.515430862,0.9926780835
1,0.4008016032,1.523046092,0.984504705
1,0.4028056112,1.530661323,0.9762387833
1,0.4048096192,1.538276553,0.9678819465
1,0.4068136272,1.545891784,0.9594358374
1,0.4088176352,1.553507014,0.9509021127
1,0.4108216432,1.561122244,0.9422824431
1,0.4128256514,1.568737475,0.933578513
1,0.4148296594,1.576352705,0.9247920201
1,0.4168336674,1.583967936,0.9159246751
1,0.4188376754,1.591583166,0.9069782017
1,0.4208416834,1.599198397,0.897954336
1,0.4228456914,1.606813627,0.8888548264
1,0.4248496994,1.614428858,0.8796814333
1,0.4268537074,1.622044088,0.8704359289
1,0.4288577154,1.629659319,0.8611200966
1,0.4308617234,1.637274549,0.8517357313
1,0.4328657314,1.64488978,0.8422846384
1,0.4348697394,1.65250501,0.8327686342
1,0.4368737474,1.66012024,0.823189545
1,0.4388777556,1.667735471,0.8135492074
1,0.4408817636,1.675350701,0.8038494674
1,0.4428857716,1.682965932,0.7940921806
1,0.4448897796,1.690581162,0.7842792118
1,0.4468937876,1.698196393,0.7744124345
1,0.4488977956,1.705811623,0.7644937306
1,0.4509018036,1.713426854,0.7545249906
1,0.4529058116,1.721042084,0.7445081125
1,0.4549098196,1.728657315,0.7344450024
1,0.4569138276,1.736272545,0.7243375733
1,0.4589178356,1.743887776,0.7141877455
1,0.4609218436,1.751503006,0.7039974459
1,0.4629258518,1.759118236,0.6937686078
1,0.4649298598,1.766733467,0.6835031707
1,0.4669338678,1.774348697,0.6732030799
1,0.4689378758,1.781963928,0.6628702861
1,0.4709418838,1.789579158,0.6525067453
1,0.4729458918,1.797194389,0.6421144182
1,0.4749498998,1.804809619,0.6316952704
1,0.4769539078,1.81242485,0.6212512712
1,0.4789579158,1.82004008,0.6107843945
1,0.4809619238,1.827655311,0.6002966173
1,0.4829659318,1.835270541,0.5897899202
1,0.4849699398,1.842885772,0.5792662866
1,0.4869739478,1.850501002,0.5687277028
1,0.488977956,1.858116232,0.5581761574
1,0.490981964,1.865731463,0.5476136409
1,0.492985972,1.873346693,0.5370421457
1,0.49498998,1.880961924,0.5264636657
1,0.496993988,1.888577154,0.5158801956
1,0.498997996,1.896192385,0.5052937313
1,0.501002004,1.903807615,0.4947062687
1,0.503006012,1.911422846,0.4841198044
1,0.50501002,1.919038076,0.4735363343
1,0.507014028,1.926653307,0.4629578543
1,0.509018036,1.934268537,0.4523863591
1,0.511022044,1.941883768,0.4418238426
1,0.5130260522,1.949498998,0.4312722972
1,0.5150300602,1.957114228,0.4207337134
1,0.5170340682,1.964729459,0.4102100798
1,0.5190380762,1.972344689,0.3997033827
1,0.5210420842,1.97995992,0.3892156055
1,0.5230460922,1.98757515,0.3787487288
1,0.5250501002,1.995190381,0.3683047296
1,0.5270541082,2.002805611,0.3578855818
1,0.5290581162,2.010420842,0.3474932547
1,0.5310621242,2.018036072,0.3371297139
1,0.5330661322,2.025651303,0.3267969201
1,0.5350701402,2.033266533,0.3164968293
1,0.5370741482,2.040881764,0.3062313922
1,0.5390781564,2.048496994,0.2960025541
1,0.5410821644,2.056112224,0.2858122545
1,0.5430861724,2.063727455,0.2756624267
1,0.5450901804,2.071342685,0.2655549976
1,0.5470941884,2.078957916,0.2554918875
1,0.5490981964,2.086573146,0.2454750094
1,0.5511022044,2.094188377,0.2355062694
1,0.5531062124,2.101803607,0.2255875655
1,0.5551102204,2.109418838,0.2157207882
1,0.5571142284,2.117034068,0.2059078194
1,0.5591182364,2.124649299,0.1961505326
1,0.5611222444,2.132264529,0.1864507926
1,0.5631262526,2.13987976,0.176810455
1,0.5651302606,2.14749499,0.1672313658
1,0.5671342686,2.15511022,0.1577153616
1,0.5691382766,2.162725451,0.1482642687
1,0.5711422846,2.170340681,0.1388799034
1,0.5731462926,2.177955912,0.1295640711
1,0.5751503006,2.185571142,0.1203185667
1,0.5771543086,2.193186373,0.1111451736
1,0.5791583166,2.200801603,0.102045664
1,0.5811623246,2.208416834,0.09302179828
1,0.5831663326,2.216032064,0.08407532487
1,0.5851703406,2.223647295,0.07520797991
1,0.5871743486,2.231262525,0.06642148699
1,0.5891783568,2.238877756,0.05771755691
1,0.5911823648,2.246492986,0.04909788734
1,0.5931863728,2.254108216,0.04056416263
1,0.5951903808,2.261723447,0.03211805348
1,0.5971943888,2.269338677,0.02376121671
1,0.5991983968,2.276953908,0.01549529497
1,0.6012024048,2.284569138,0.007321916522
1,0.6032064128,2.292184369,-0.0007573050704
1,0.6052104208,2.299799599,-0.008740771157
1,0.6072144288,2.30741483,-0.01662689827
1,0.6092184368,2.31503006,-0.02441411838
1,0.6112224448,2.322645291,-0.03210087913
1,0.613226453,2.330260521,-0.03968564411
1,0.615230461,2.337875752,-0.04716689305
1,0.617234469,2.345490982,-0.05454312211
1,0.619238477,2.353106212,-0.06181284411
1,0.621242485,2.360721443,-0.06897458874
1,0.623246493,2.368336673,-0.07602690281
1,0.625250501,2.375951904,-0.0829683505
1,0.627254509,2.383567134,-0.08979751353
1,0.629258517,2.391182365,-0.09651299145
1,0.631262525,2.398797595,-0.1031134018
1,0.633266533,2.406412826,-0.1095973805
1,0.635270541,2.414028056,-0.1159635817
1,0.637274549,2.421643287,-0.1222106784
1,0.6392785572,2.429258517,-0.1283373624
1,0.6412825652,2.436873747,-0.1343423446
1,0.6432865732,2.444488978,-0.1402243553
1,0.6452905812,2.452104208,-0.1459821442
1,0.6472945892,2.459719439,-0.1516144806
1,0.6492985972,2.467334669,-0.1571201538
1,0.6513026052,2.4749499,-0.1624979733
1,0.6533066132,2.48256513,-0.1677467687
1,0.6553106212,2.490180361,-0.1728653901
1,0.6573146292,2.497795591,-0.1778527082
1,0.6593186372,2.505410822,-0.1827076146
1,0.6613226452,2.513026052,-0.1874290218
1,0.6633266534,2.520641283,-0.1920158636
1,0.6653306614,2.528256513,-0.1964670949
1,0.6673346694,2.535871743,-0.2007816925
1,0.6693386774,2.543486974,-0.2049586544
1,0.6713426854,2.551102204,-0.2089970007
1,0.6733466934,2.558717435,-0.2128957735
1,0.6753507014,2.566332665,-0.2166540368
1,0.6773547094,2.573947896,-0.2202708772
1,0.6793587174,2.581563126,-0.2237454033
1,0.6813627254,2.589178357,-0.2270767467
1,0.6833667334,2.596793587,-0.2302640615
1,0.6853707414,2.604408818,-0.2333065245
1,0.6873747494,2.612024048,-0.2362033358
1,0.6893787576,2.619639279,-0.2389537182
1,0.6913827656,2.627254509,-0.241556918
1,0.6933867736,2.634869739,-0.2440122048
1,0.6953907816,2.64248497,-0.2463188715
1,0.6973947896,2.6501002,-0.2484762348
1,0.6993987976,2.657715431,-0.2504836348
1,0.7014028056,2.665330661,-0.2523404356
1,0.7034068136,2.672945892,-0.254046025
1,0.7054108216,2.680561122,-0.255599815
1,0.7074148296,2.688176353,-0.2570012414
1,0.7094188376,2.695791583,-0.2582497643
1,0.7114228456,2.703406814,-0.2593448681
1,0.7134268538,2.711022044,-0.2602860614
1,0.7154308618,2.718637275,-0.2610728772
1,0.7174348698,2.726252505,-0.2617048732
1,0.7194388778,2.733867735,-0.2621816313
1,0.7214428858,2.741482966,-0.2625027582
1,0.7234468938,2.749098196,-0.2626678853
1,0.7254509018,2.756713427,-0.2626766688
1,0.7274549098,2.764328657,-0.2625287894
1,0.7294589178,2.771943888,-0.262223953
1,0.7314629258,2.779559118,-0.26176189
1,0.7334669338,2.787174349,-0.2611423561
1,0.7354709418,2.794789579,-0.2603651318
1,0.7374749498,2.80240481,-0.2594300225
1,0.739478958,2.81002004,-0.2583368587
1,0.741482966,2.817635271,-0.2570854961
1,0.743486974,2.825250501,-0.2556758154
1,0.745490982,2.832865731,-0.2541077222
1,0.74749499,2.840480962,-0.2523811476
1,0.749498998,2.848096192,-0.2504960474
1,0.751503006,2.855711423,-0.2484524029
1,0.753507014,2.863326653,-0.2462502204
1,0.755511022,2.870941884,-0.2438895312
1,0.75751503,2.878557114,-0.2413703919
1,0.759519038,2.886172345,-0.2386928842
1,0.761523046,2.893787575,-0.2358571148
1,0.7635270542,2.901402806,-0.2328632157
1,0.7655310622,2.909018036,-0.2297113438
1,0.7675350702,2.916633267,-0.226401681
1,0.7695390782,2.924248497,-0.2229344344
1,0.7715430862,2.931863727,-0.2193098359
1,0.7735470942,2.939478958,-0.2155281426
1,0.7755511022,2.947094188,-0.2115896362
1,0.7775551102,2.954709419,-0.2074946234
1,0.7795591182,2.962324649,-0.2032434358
1,0.7815631262,2.96993988,-0.1988364296
1,0.7835671342,2.97755511,-0.1942739858
1,0.7855711422,2.985170341,-0.1895565101
1,0.7875751504,2.992785571,-0.1846844327
1,0.7895791584,3.000400802,-0.1796582082
1,0.7915831664,3.008016032,-0.1744783159
1,0.7935871744,3.015631263,-0.1691452593
1,0.7955911824,3.023246493,-0.163659566
1,0.7975951904,3.030861723,-0.1580217883
1,0.7995991984,3.038476954,-0.1522325021
1,0.8016032064,3.046092184,-0.1462923077
1,0.8036072144,3.053707415,-0.140201829
1,0.8056112224,3.061322645,-0.1339617141
1,0.8076152304,3.068937876,-0.1275726344
1,0.8096192384,3.076553106,-0.1210352852
1,0.8116232464,3.084168337,-0.1143503852
1,0.8136272546,3.091783567,-0.1075186767
1,0.8156312626,3.099398798,-0.100540925
1,0.8176352706,3.107014028,-0.0934179186
1,0.8196392786,3.114629259,-0.08615046918
1,0.8216432866,3.122244489,-0.0787394112
1,0.8236472946,3.129859719,-0.07118560193
1,0.8256513026,3.13747495,-0.06348992126
1,0.8276553106,3.14509018,-0.05565327158
1,0.8296593186,3.152705411,-0.04767657763
1,0.8316633266,3.160320641,-0.03956078634
1,0.8336673346,3.167935872,-0.03130686672
1,0.8356713426,3.175551102,-0.02291580964
1,0.8376753508,3.183166333,-0.01438862775
1,0.8396793588,3.190781563,-0.005726355272
1,0.8416833668,3.198396794,0.003069952169
1,0.8436873748,3.206012024,0.01199921768
1,0.8456913828,3.213627255,0.0210603433
1,0.8476953908,3.221242485,0.03025221016
1,0.8496993988,3.228857715,0.03957367865
1,0.8517034068,3.236472946,0.04902358863
1,0.8537074148,3.244088176,0.05860075959
1,0.8557114228,3.251703407,0.06830399084
1,0.8577154308,3.259318637,0.07813206169
1,0.8597194388,3.266933868,0.0880837317
1,0.8617234468,3.274549098,0.09815774079
1,0.863727455,3.282164329,0.1083528095
1,0.865731463,3.289779559,0.1186676392
1,0.867735471,3.29739479,0.1291009122
1,0.869739479,3.30501002,0.1396512921
1,0.871743487,3.312625251,0.150317424
1,0.873747495,3.320240481,0.1610979344
1,0.875751503,3.327855711,0.171991432
1,0.877755511,3.335470942,0.1829965073
1,0.879759519,3.343086172,0.1941117333
1,0.881763527,3.350701403,0.2053356653
1,0.883767535,3.358316633,0.2166668417
1,0.885771543,3.365931864,0.2281037837
1,0.8877755512,3.373547094,0.2396449957
1,0.8897795592,3.381162325,0.2512889657
1,0.8917835672,3.388777555,0.2630341652
1,0.8937875752,3.396392786,0.2748790498
1,0.8957915832,3.404008016,0.2868220595
1,0.8977955912,3.411623246,0.2988616182
1,0.8997995992,3.419238477,0.310996135
1,0.9018036072,3.426853707,0.3232240038
1,0.9038076152,3.434468938,0.3355436035
1,0.9058116232,3.442084168,0.3479532987
1,0.9078156312,3.449699399,0.3604514397
1,0.9098196392,3.457314629,0.3730363625
1,0.9118236472,3.46492986,0.3857063898
1,0.9138276554,3.47254509,0.3984598303
1,0.9158316634,3.480160321,0.41129498
1,0.9178356714,3.487775551,0.4242101214
1,0.9198396794,3.495390782,0.4372035248
1,0.9218436874,3.503006012,0.4502734478
1,0.9238476954,3.510621242,0.463418136
1,0.9258517034,3.518236473,0.476635823
1,0.9278557114,3.525851703,0.489924731
1,0.9298597194,3.533466934,0.5032830709
1,0.9318637274,3.541082164,0.5167090424
1,0.9338677354,3.548697395,0.5302008346
1,0.9358717434,3.556312625,0.5437566263
1,0.9378757516,3.563927856,0.5573745859
1,0.9398797596,3.571543086,0.5710528721
1,0.9418837676,3.579158317,0.5847896341
1,0.9438877756,3.586773547,0.5985830115
1,0.9458917836,3.594388778,0.6124311354
1,0.9478957916,3.602004008,0.6263321278
1,0.9498997996,3.609619238,0.6402841025
1,0.9519038076,3.617234469,0.6542851654
1,0.9539078156,3.624849699,0.6683334142
1,0.9559118236,3.63246493,0.6824269394
1,0.9579158316,3.64008016,0.6965638244
1,0.9599198396,3.647695391,0.7107421454
1,0.9619238476,3.655310621,0.7249599723
1,0.9639278558,3.662925852,0.7392153687
1,0.9659318638,3.670541082,0.7535063922
1,0.9679358718,3.678156313,0.7678310947
1,0.9699398798,3.685771543,0.7821875229
1,0.9719438878,3.693386774,0.7965737182
1,0.9739478958,3.701002004,0.8109877177
1,0.9759519038,3.708617234,0.8254275537
1,0.9779559118,3.716232465,0.8398912546
1,0.9799599198,3.723847695,0.8543768449
1,0.9819639278,3.731462926,0.8688823459
1,0.9839679358,3.739078156,0.8834057754
1,0.9859719438,3.746693387,0.8979451485
1,0.987975952,3.754308617,0.9124984779
1,0.98997996,3.761923848,0.9270637738
1,0.991983968,3.769539078,0.9416390448
1,0.993987976,3.777154309,0.9562222977
1,0.995991984,3.784769539,0.9708115382
1,0.997995992,3.79238477,0.985404771
1,1,3.8,1
2,0,0,0
2,0.002004008016,0.008016032064,0.01409422701
2,0.004008016032,0.01603206413,0.02818645774
2,0.006012024048,0.02404809619,0.04227469624
2,0.008016032064,0.03206412826,0.05635694717
2,0.01002004008,0.04008016032,0.07043121616
2,0.0120240481,0.04809619238,0.0844955101
2,0.01402805611,0.05611222445,0.09854783745
2,0.01603206413,0.06412825651,0.1125862086
2,0.01803607214,0.07214428858,0.1266086361
2,0.02004008016,0.08016032064,0.140613135
2,0.02204408818,0.08817635271,0.1545977234
2,0.0240480962,0.09619238477,0.1685604223
2,0.0260521042,0.1042084168,0.1824992563
2,0.02805611222,0.1122244489,0.1964122537
2,0.03006012024,0.120240481,0.2102974471
2,0.03206412826,0.128256513,0.2241528732
2,0.03406813628,0.1362725451,0.2379765737
2,0.03607214428,0.1442885772,0.2517665952
2,0.0380761523,0.1523046092,0.2655209896
2,0.04008016032,0.1603206413,0.2792378145
2,0.04208416834,0.1683366733,0.2929151335
2,0.04408817636,0.1763527054,0.3065510165
2,0.04609218436,0.1843687375,0.3201435397
2,0.04809619238,0.1923847695,0.3336907865
2,0.0501002004,0.2004008016,0.3471908474
2,0.05210420842,0.2084168337,0.3606418201
2,0.05410821644,0.2164328657,0.3740418105
2,0.05611222444,0.2244488978,0.3873889324
2,0.05811623246,0.2324649299,0.4006813078
2,0.06012024048,0.2404809619,0.4139170678
2,0.0621242485,0.248496994,0.427094352
2,0.06412825652,0.2565130261,0.4402113096
2,0.06613226452,0.2645290581,0.4532660992
2,0.06813627254,0.2725450902,0.4662568895
2,0.07014028056,0.2805611222,0.479181859
2,0.07214428858,0.2885771543,0.4920391968
2,0.0741482966,0.2965931864,0.5048271028
2,0.0761523046,0.3046092184,0.5175437879
2,0.07815631262,0.3126252505,0.530187474
2,0.08016032064,0.3206412826,0.542756395
2,0.08216432866,0.3286573146,0.5552487964
2,0.08416833668,0.3366733467,0.5676629359
2,0.08617234468,0.3446893788,0.5799970835
2,0.0881763527,0.3527054108,0.5922495221
2,0.09018036072,0.3607214429,0.6044185473
2,0.09218436874,0.3687374749,0.6165024682
2,0.09418837676,0.376753507,0.6284996071
2,0.09619238476,0.3847695391,0.6404083003
2,0.09819639278,0.3927855711,0.652226898
2,0.1002004008,0.4008016032,0.6639537648
2,0.1022044088,0.4088176353,0.6755872796
2,0.1042084168,0.4168336673,0.6871258363
2,0.1062124248,0.4248496994,0.6985678439
2,0.1082164329,0.4328657315,0.7099117266
2,0.1102204409,0.4408817635,0.7211559241
2,0.1122244489,0.4488977956,0.7322988921
2,0.1142284569,0.4569138277,0.7433391021
2,0.1162324649,0.4649298597,0.754275042
2,0.1182364729,0.4729458918,0.7651052164
2,0.120240481,0.4809619238,0.7758281465
2,0.122244489,0.4889779559,0.7864423705
2,0.124248497,0.496993988,0.7969464437
2,0.126252505,0.50501002,0.8073389393
2,0.128256513,0.5130260521,0.8176184477
2,0.130260521,0.5210420842,0.8277835776
2,0.1322645291,0.5290581162,0.8378329555
2,0.1342685371,0.5370741483,0.8477652265
2,0.1362725451,0.5450901804,0.8575790542
2,0.1382765531,0.5531062124,0.8672731209
2,0.1402805611,0.5611222445,0.876846128
2,0.1422845691,0.5691382766,0.886296796
2,0.1442885772,0.5771543086,0.8956238649
2,0.1462925852,0.5851703407,0.9048260941
2,0.1482965932,0.5931863727,0.9139022631
2,0.1503006012,0.6012024048,0.922851171
2,0.1523046092,0.6092184369,0.9316716375
2,0.1543086172,0.6172344689,0.9403625024
2,0.1563126253,0.625250501,0.948922626
2,0.1583166333,0.6332665331,0.9573508895
2,0.1603206413,0.6412825651,0.965646195
2,0.1623246493,0.6492985972,0.9738074654
2,0.1643286573,0.6573146293,0.9818336453
2,0.1663326653,0.6653306613,0.9897237004
2,0.1683366733,0.6733466934,0.997476618
2,0.1703406814,0.6813627255,1.005091407
2,0.1723446894,0.6893787575,1.012567099
2,0.1743486974,0.6973947896,1.019902747
2,0.1763527054,0.7054108216,1.027097426
2,0.1783567134,0.7134268537,1.034150233
2,0.1803607214,0.7214428858,1.041060289
2,0.1823647295,0.7294589178,1.047826736
2,0.1843687375,0.7374749499,1.054448741
2,0.1863727455,0.745490982,1.06092549
2,0.1883767535,0.753507014,1.067256197
2,0.1903807615,0.7615230461,1.073440095
2,0.1923847695,0.7695390782,1.079476442
2,0.1943887776,0.7775551102,1.08536452
2,0.1963927856,0.7855711423,1.091103633
2,0.1983967936,0.7935871743,1.096693109
2,0.2004008016,0.8016032064,1.102132302
2,0.2024048096,0.8096192385,1.107420586
2,0.2044088176,0.8176352705,1.112557362
2,0.2064128256,0.8256513026,1.117542053
2,0.2084168336,0.8336673347,1.122374108
2,0.2104208416,0.8416833667,1.127052998
2,0.2124248496,0.8496993988,1.13157822
2,0.2144288578,0.8577154309,1.135949296
2,0.2164328658,0.8657314629,1.140165769
2,0.2184368738,0.873747495,1.144227211
2,0.2204408818,0.8817635271,1.148133215
2,0.2224448898,0.8897795591,1.151883401
2,0.2244488978,0.8977955912,1.155477412
2,0.2264529058,0.9058116232,1.158914916
2,0.2284569138,0.9138276553,1.162195607
2,0.2304609218,0.9218436874,1.165319204
2,0.2324649298,0.9298597194,1.168285449
2,0.2344689378,0.9378757515,1.171094109
2,0.2364729458,0.9458917836,1.173744979
2,0.238476954,0.9539078156,1.176237876
2,0.240480962,0.9619238477,1.178572644
2,0.24248497,0.9699398798,1.180749149
2,0.244488978,0.9779559118,1.182767287
2,0.246492986,0.9859719439,1.184626974
2,0.248496994,0.993987976,1.186328154
2,0.250501002,1.002004008,1.187870797
2,0.25250501,1.01002004,1.189254895
2,0.254509018,1.018036072,1.190480468
2,0.256513026,1.026052104,1.191547559
2,0.258517034,1.034068136,1.192456238
2,0.260521042,1.042084168,1.193206598
2,0.2625250502,1.0501002,1.19379876
2,0.2645290582,1.058116232,1.194232867
2,0.2665330662,1.066132265,1.19450909
2,0.2685370742,1.074148297,1.194627622
2,0.2705410822,1.082164329,1.194588682
2,0.2725450902,1.090180361,1.194392517
2,0.2745490982,1.098196393,1.194039394
2,0.2765531062,1.106212425,1.193529609
2,0.2785571142,1.114228457,1.19286348
2,0.2805611222,1.122244489,1.192041351
2,0.2825651302,1.130260521,1.191063591
2,0.2845691382,1.138276553,1.189930593
2,0.2865731462,1.146292585,1.188642775
2,0.2885771544,1.154308617,1.18720058
2,0.2905811624,1.162324649,1.185604474
2,0.2925851704,1.170340681,1.183854949
2,0.2945891784,1.178356713,1.18195252
2,0.2965931864,1.186372745,1.179897728
2,0.2985971944,1.194388778,1.177691137
2,0.3006012024,1.20240481,1.175333334
2,0.3026052104,1.210420842,1.172824932
2,0.3046092184,1.218436874,1.170166567
2,0.3066132264,1.226452906,1.167358898
2,0.3086172344,1.234468938,1.164402609
2,0.3106212424,1.24248497,1.161298408
2,0.3126252506,1.250501002,1.158047023
2,0.3146292586,1.258517034,1.15464921
2,0.3166332666,1.266533066,1.151105745
2,0.3186372746,1.274549098,1.147417428
2,0.3206412826,1.28256513,1.143585083
2,0.3226452906,1.290581162,1.139609555
2,0.3246492986,1.298597194,1.135491712
2,0.3266533066,1.306613226,1.131232447
2,0.3286573146,1.314629259,1.126832672
2,0.3306613226,1.322645291,1.122293324
2,0.3326653306,1.330661323,1.11761536
2,0.3346693386,1.338677355,1.11279976
2,0.3366733466,1.346693387,1.107847527
2,0.3386773548,1.354709419,1.102759683
2,0.3406813628,1.362725451,1.097537274
2,0.3426853708,1.370741483,1.092181366
2,0.3446893788,1.378757515,1.086693045
2,0.3466933868,1.386773547,1.081073422
2,0.3486973948,1.394789579,1.075323625
2,0.3507014028,1.402805611,1.069444803
2,0.3527054108,1.410821643,1.063438128
2,0.3547094188,1.418837675,1.057304789
2,0.3567134268,1.426853707,1.051045999
2,0.3587174348,1.434869739,1.044662986
2,0.3607214428,1.442885772,1.038157002
2,0.362725451,1.450901804,1.031529316
2,0.364729459,1.458917836,1.024781217
2,0.366733467,1.466933868,1.017914014
2,0.368737475,1.4749499,1.010929033
2,0.370741483,1.482965932,1.003827621
2,0.372745491,1.490981964,0.9966111408
2,0.374749499,1.498997996,0.9892809757
2,0.376753507,1.507014028,0.9818385261
2,0.378757515,1.51503006,0.97428521
2,0.380761523,1.523046092,0.9666224634
2,0.382765531,1.531062124,0.9588517393
2,0.384769539,1.539078156,0.9509745083
2,0.386773547,1.547094188,0.9429922573
2,0.3887775552,1.55511022,0.9349064904
2,0.3907815632,1.563126253,0.9267187276
2,0.3927855712,1.571142285,0.9184305055
2,0.3947895792,1.579158317,0.9100433764
2,0.3967935872,1.587174349,0.9015589083
2,0.3987975952,1.595190381,0.8929786847
2,0.4008016032,1.603206413,0.8843043042
2,0.4028056112,1.611222445,0.8755373805
2,0.4048096192,1.619238477,0.8666795417
2,0.4068136272,1.627254509,0.8577324306
2,0.4088176352,1.635270541,0.8486977038
2,0.4108216432,1.643286573,0.8395770323
2,0.4128256514,1.651302605,0.8303721002
2,0.4148296594,1.659318637,0.8210846053
2,0.4168336674,1.667334669,0.8117162583
2,0.4188376754,1.675350701,0.8022687829
2,0.4208416834,1.683366733,0.7927439152
2,0.4228456914,1.691382766,0.7831434035
2,0.4248496994,1.699398798,0.7734690085
2,0.4268537074,1.70741483,0.763722502
2,0.4288577154,1.715430862,0.7539056678
2,0.4308617234,1.723446894,0.7440203004
2,0.4328657314,1.731462926,0.7340682056
2,0.4348697394,1.739478958,0.7240511993
2,0.4368737474,1.74749499,0.7139711082
2,0.4388777556,1.755511022,0.7038297685
2,0.4408817636,1.763527054,0.6936290265
2,0.4428857716,1.771543086,0.6833707377
2,0.4448897796,1.779559118,0.6730567669
2,0.4468937876,1.78757515,0.6626889876
2,0.4488977956,1.795591182,0.6522692817
2,0.4509018036,1.803607214,0.6417995397
2,0.4529058116,1.811623246,0.6312816596
2,0.4549098196,1.819639279,0.6207175475
2,0.4569138276,1.827655311,0.6101091164
2,0.4589178356,1.835671343,0.5994582866
2,0.4609218436,1.843687375,0.5887669849
2,0.4629258518,1.851703407,0.5780371449
2,0.4649298598,1.859719439,0.5672707058
2,0.4669338678,1.867735471,0.556469613
2,0.4689378758,1.875751503,0.5456358172
2,0.4709418838,1.883767535,0.5347712744
2,0.4729458918,1.891783567,0.5238779453
2,0.4749498998,1.899799599,0.5129577954
2,0.4769539078,1.907815631,0.5020127943
2,0.4789579158,1.915831663,0.4910449155
2,0.4809619238,1.923847695,0.4800561363
2,0.4829659318,1.931863727,0.4690484372
2,0.4849699398,1.93987976,0.4580238016
2,0.4869739478,1.947895792,0.4469842158
2,0.488977956,1.955911824,0.4359316684
2,0.490981964,1.963927856,0.4248681499
2,0.492985972,1.971943888,0.4137956527
2,0.49498998,1.97995992,0.4027161707
2,0.496993988,1.987975952,0.3916316986
2,0.498997996,1.995991984,0.3805442323
2,0.501002004,2.004008016,0.3694557677
2,0.503006012,2.012024048,0.3583683014
2,0.50501002,2.02004008,0.3472838293
2,0.507014028,2.028056112,0.3362043473
2,0.509018036,2.036072144,0.3251318501
2,0.511022044,2.044088176,0.3140683316
2,0.5130260522,2.052104208,0.3030157842
2,0.5150300602,2.06012024,0.2919761984
2,0.5170340682,2.068136273,0.2809515628
2,0.5190380762,2.076152305,0.2699438637
2,0.5210420842,2.084168337,0.2589550845
2,0.5230460922,2.092184369,0.2479872057
2,0.5250501002,2.100200401,0.2370422046
2,0.5270541082,2.108216433,0.2261220547
2,0.5290581162,2.116232465,0.2152287256
